"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","pathogen","draw_id"
3.70927767860887,3.57971491200757,3.8390025088971,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",44
3.77920350609195,3.66193366803886,3.89660600822366,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",45
3.73349514540482,3.60633421516887,3.86081214623528,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",46
3.68606806087632,3.54448462032544,3.82784509812828,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",47
3.70197477251126,3.54953347762352,3.85464048510138,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",48
3.67594616871125,3.52420500145267,3.82790975141207,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",49
3.72237750835065,3.58913181020009,3.85579459915377,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",50
3.7326347115352,3.59752165155443,3.86792398749765,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",51
3.70291776258616,3.56042634856153,3.84560523415696,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",52
3.7121919668204,3.58271002730046,3.84183576320485,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",53
3.65657652946543,3.53998573545091,3.77329861008531,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",54
3.74222719139723,3.60875517574399,3.87587114984558,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",55
3.72719892664914,3.58397057302728,3.87062532598375,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",56
3.70963120808647,3.58589992819667,3.83351028250851,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",57
3.73588191207754,3.5896603179113,3.88230990478333,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",58
3.77524253789625,3.63819006576456,3.91247624997537,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",59
3.64837162481171,3.52073677614297,3.77616383958024,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",60
3.71599536828164,3.58528044953685,3.84687523700686,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",61
3.69024467391199,3.53882465453248,3.84188613700931,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",62
3.77041147912052,3.61547248556466,3.92558215710674,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",63
3.71416328161445,3.56585131108118,3.86268764301136,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",64
3.74469952647993,3.61043944255901,3.87913358679004,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",65
3.63259239464806,3.49515054007679,3.77021677239351,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",66
3.64082903849652,3.50069544958951,3.78115235968168,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",67
3.76254838992274,3.64421737625316,3.88101450257952,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",68
3.81654239433953,3.6913967516129,3.94183907594099,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",69
3.73892040286186,3.61658051063132,3.86140474156185,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",70
3.67649565925858,3.55445178318441,3.79868336988001,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",71
3.67913182980644,3.55088256380132,3.80753993438272,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",72
3.78910568157271,3.67103952490044,3.90730629833542,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",73
3.81135909946486,3.67640730485517,3.94648655589906,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",74
3.69459134176351,3.56806826827167,3.82126898112101,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",75
3.70504850934921,3.56721139114546,3.84306907433016,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",76
3.69612446002423,3.55045048372218,3.84200336935432,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",77
3.73757815124385,3.58451683534446,3.89086563768628,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",78
3.7222153217495,3.5615904121342,3.88308936196897,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",79
3.63460663529653,3.48547679205631,3.78395138511916,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",80
3.70919365795968,3.57815906809549,3.84039401697729,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",81
3.6605192238385,3.53131832762863,3.78988135504326,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",82
3.86394263743439,3.70972051500711,4.01839409673506,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",83
3.79264351273587,3.65533604131361,3.93013286907047,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",84
