"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","pathogen","draw_id"
2.95140233040918,2.55674373650221,3.34757964848844,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",50
2.67816826782503,2.29104620103362,3.0667554041427,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",51
2.39528907317177,2.02152472743857,2.77042273568902,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",52
2.65481759435773,2.32014051898428,2.99058935885312,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",53
2.54570640373288,2.15576116157752,2.93714013063107,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",54
2.48236339462025,2.11562690286549,2.85041697817048,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",55
2.72564819946464,2.35754737166749,3.09507280086623,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",56
2.77419121210292,2.42280652176889,3.12678140739033,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",57
2.79387208135484,2.36040560220874,3.22917416468245,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",58
2.55858700362364,2.18834720014054,2.93016822729639,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",59
2.30890456450521,1.91870868192598,2.70059431242822,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",60
2.40438769936959,2.02092210264397,2.78929462656785,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",61
2.58155414782515,2.16136360842614,3.00347293441237,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",62
2.31451477989746,1.9163034730268,2.71428199332591,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",63
2.64099861503373,2.25762691228402,3.02580760776274,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",64
2.51510461754627,2.12283050583457,2.90888553217319,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",65
2.77126607940796,2.3512124192683,3.19304365735209,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",66
2.77667321115707,2.40074854291901,3.15397794114469,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",67
2.59237688793559,2.22751014457616,2.95854590052003,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",68
2.47083293429986,2.07387330165349,2.86933632094373,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",69
2.40248595801225,2.05027312505384,2.75591440633258,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",70
2.48426293818733,2.10435234857747,2.86558710178089,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",71
2.50952713362496,2.15585437570485,2.86442433844984,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",72
2.52087458584227,2.13445494445714,2.90875622297926,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",73
2.38505489001941,1.92498141067552,2.8472050693388,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",74
2.61470075108188,2.30139369819233,2.92896733449042,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",75
2.4667983399175,2.15411893219337,2.78043481538433,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",76
2.84506348153335,2.44234771087533,3.249362386467,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",77
2.45771552658103,2.04174692876169,2.87537980170478,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",78
2.87738856822415,2.50462015263277,3.25151259385004,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",79
2.16890332009332,1.8219603857428,2.51702841003423,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",80
2.82846433847403,2.51854380759773,3.13932178019485,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",81
2.72605535792387,2.34946447122106,3.10403189619484,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",82
2.42562600999483,2.07043791216723,2.78205010315487,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",83
2.52250054594099,2.12599078358733,2.92054977920144,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",84
2.89555853473362,2.5409710653131,3.25137217036031,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",85
2.5545604783918,2.16890344767144,2.94167324897356,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",86
2.73457935637809,2.3305636881616,3.14019013610651,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",87
2.4471180806116,2.09533541442366,2.80011285941693,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",88
2.83242051030554,2.51369074178511,3.15214125539316,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",89
2.26867721746955,1.8112023696655,2.7282076665385,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",90
2.46145937125675,2.1083020045642,2.81583818736333,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",91
2.52519780754816,2.10627758066753,2.94583677455573,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",92
2.63627912248983,2.21489077160075,3.05940467762504,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",93
2.68955906846065,2.2843273841038,3.0963962061866,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",94
2.65725951427176,2.30045413063551,3.01530937021144,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",95
2.61438189701528,2.23705268040937,2.99310373336104,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",96
2.57648980415479,2.21377885328149,2.94048785384551,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",97
2.66396233130217,2.28738468617009,3.04192637147451,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",98
2.48360087247392,2.12951155994068,2.83891783448216,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",99
2.31547692965508,1.91970870047868,2.71278198123044,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",100
2.39265566833857,2.07140918985587,2.71491319683772,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",101
2.6965599308663,2.33184357075253,3.06257616029442,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",102
2.40210041316888,2.06086321566099,2.74447852621771,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",103
2.60824144733183,2.28774281761641,2.92974429679851,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",104
2.55468135799972,2.14000968425003,2.97103653067938,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",105
2.63702601033038,2.29421994097825,2.98098088360566,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",106
2.83315878923049,2.42800934174794,3.23991078738106,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",107
2.9007333523458,2.56439415469358,3.2381755064071,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",108
2.47158031659722,2.0861264316639,2.85848958731707,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",109
2.48325201933353,2.02833534985722,2.94019703883097,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",110
2.89344631055755,2.51121944804722,3.27709835730832,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",111
2.83104036294699,2.44409203358678,3.21945026033539,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",112
2.45233055470029,2.08050030557083,2.82551520289474,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",113
2.79434282128697,2.41456209466804,3.17553187693023,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",114
2.3865058203842,1.95663495856548,2.81818910920106,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",115
2.37758343150278,2.02493476250032,2.73145102883916,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",116
2.31020204329531,1.85498829582798,2.76745024738916,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",117
2.81375920045206,2.4344225708433,3.19450059493331,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",118
2.69287172855088,2.29684348711379,3.09043313917159,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",119
2.62906730115156,2.15697036138616,3.10334593757211,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",120
2.3934844851099,2.020561636859,2.76777050416204,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",121
2.4121314909906,1.98923182996531,2.83678471089741,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",122
2.48555478705148,2.13225987194121,2.84007181647903,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",123
2.7404133937468,2.38468557219911,3.09737716461946,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",124
2.7634266190451,2.36142227409137,3.16700975696371,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",125
2.43899642575551,2.12158442645043,2.75739499785876,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",126
