"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","draw_id"
-0.214887738659486,-0.459372117685231,0.0301971249408339,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",39
0.826903555627645,0.66754482679714,0.986514552500406,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",39
-1.62963065062894,-1.8753236023712,-1.38332251187409,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",39
0.0910458213787102,-0.0429945092654704,0.225265897405946,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",39
0.891637102775711,0.589808237207468,1.19437163329836,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",39
1.5755910884786,1.38857474185181,1.76295239620179,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",39
0.395802682893476,0.171467108853096,0.620640659975691,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",39
-0.229487926543948,-0.628882156855048,0.171511556426762,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",39
-0.00367836376776731,-0.215834130435322,0.208928477165315,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",40
0.65649539978101,0.512045680667916,0.801152713130282,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",40
-1.63646349048674,-1.88287233118392,-1.38943582493996,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",40
0.198806550169794,0.0569261436920598,0.340888142617524,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",40
0.770774004504737,0.5377347842769,1.00435339284242,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",40
1.35006631180876,1.14529715629421,1.55525002349377,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",40
0.295528600118633,0.0804853237900804,0.511033940660255,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",40
-0.114780431705797,-0.552517697667121,0.324883619223604,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",40
-0.235386791341907,-0.500289144264365,0.0302208224901568,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",41
0.847766555645357,0.679739131569845,1.0160744057081,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",41
-1.7175620978747,-1.96214282761491,-1.4723711983992,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",41
0.0996334189786063,-0.0444481701851296,0.243922695498955,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",41
0.764289271884167,0.512059748467064,1.01715175151211,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",41
1.42452138735261,1.18441791973154,1.66519460352144,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",41
0.329568741116959,0.127818565151361,0.531725428820118,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",41
0.415009068628658,0.180671086793716,0.649895203007755,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",41
-0.108741375003651,-0.340941786571503,0.124000051421258,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",42
0.869509463263607,0.700021264006678,1.0392829280977,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",42
-1.56566896734996,-1.83066669538354,-1.29995590598876,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",42
0.130993344553731,-0.0392806301776183,0.301557365481742,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",42
0.830442477396631,0.574943430739405,1.08659058992071,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",42
1.56461869079496,1.33197670345588,1.79779478687279,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",42
0.180042516798329,-0.0704793113509572,0.431192399459879,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",42
0.0921572424249284,-0.137431704311963,0.322274025420799,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",42
-0.211085830746138,-0.442472621065704,0.0208387375611352,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",43
0.732933327922436,0.547467875007035,0.918740882284541,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",43
-1.5927600121716,-1.86248413290643,-1.32229457349466,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",43
0.24354529857189,0.108644617854958,0.378627763726413,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",43
0.814264038142554,0.561358767740794,1.06780534883435,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",43
1.57228558964835,1.36214240223871,1.78286444424269,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",43
0.221395231946198,0.0147511685226531,0.428466250078419,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",43
0.432403254490388,0.176491343379448,0.688968920842381,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",43
-0.135363818323175,-0.387641411975648,0.11755269187701,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",44
0.792920165692257,0.603443022482519,0.982754171318634,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",44
-1.47911183573008,-1.74284500342384,-1.2146707787865,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",44
0.172765322082213,0.0410578888301094,0.30464615262078,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",44
0.925500667370449,0.579267105520476,1.27292610188763,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",44
1.47038806587179,1.24168354685312,1.69960922739565,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",44
0.233322320845075,-0.00854174301125887,0.475771416927184,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",44
0.160112594911133,-0.106006940525172,0.426941077952536,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",44
-0.063023810220153,-0.324745332069032,0.199384924871637,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",45
0.855515650994731,0.663784387838895,1.04761209888402,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",45
-1.6438769347649,-1.94009639666288,-1.34676265279894,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",45
0.175264125076513,0.00294333349530884,0.347881852470011,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",45
0.752134460886311,0.431941485753384,1.07334826206134,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",45
1.45829392632106,1.23437351803404,1.68270962437482,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",45
0.301427565594548,0.103036460085937,0.500211856286503,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",45
0.159548122741682,-0.13468961154296,0.454652783128462,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",45
-0.0526006633753684,-0.338028789528544,0.233644918164333,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",46
0.807547255549346,0.624616408558398,0.990810662265518,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",46
-1.72908139096521,-1.9919979111611,-1.46545957023143,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",46
0.112864914522737,-0.0338338580682218,0.259778965249424,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",46
0.653962706739852,0.380080519150172,0.928592168612319,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",46
1.62250883858548,1.44095452763784,1.80438808701009,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",46
0.238890275675119,0.0341599586393571,0.444039594607148,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",46
0.0162871308606372,-0.302619480096122,0.336213843107735,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",46
-0.0918751963547293,-0.364215098085408,0.181209106819158,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",47
0.906887143639246,0.734217999713938,1.07985226080838,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",47
-1.58919150133224,-1.81635359484579,-1.36150383539784,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",47
0.238528081507838,0.102961636800969,0.374278119793048,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",47
0.840749839409849,0.542877157970234,1.13950501135358,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",47
1.53544903787282,1.29172797805082,1.77975652223494,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",47
0.205974429030875,-0.0271141861884261,0.439606494627776,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",47
0.441359028555532,0.152263420898091,0.731289128290458,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",47
-0.0914330053672696,-0.307429914368007,0.125031889007476,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",48
0.861184139314974,0.70296326228263,1.01965360730349,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",48
-1.48542750811729,-1.72631389718804,-1.24395066340434,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",48
0.173804258905763,0.0147719800967838,0.333089413017085,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",48
0.902357725768876,0.567752120787812,1.23807661914035,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",48
1.50952869437397,1.31197485217518,1.70746775777317,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",48
0.32667051201809,0.0844795841294488,0.569447509253296,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",48
0.103480654541976,-0.202680538074751,0.410581097595197,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",48
-0.162216954749306,-0.414058499676184,0.0902614688654158,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",49
0.886763154679837,0.744989652934147,1.02873616734775,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",49
-1.59498854197107,-1.85696261838765,-1.33231517583872,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",49
0.174301980674185,0.0441259804056626,0.304647364111199,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",49
0.823128615102076,0.517881567557699,1.12930261970705,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",49
1.52304993001382,1.30282353823314,1.74375508104267,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",49
0.157608077418425,-0.00918556582478747,0.324679947412587,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",49
0.282500220743276,0.0754259198380458,0.490002996128669,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",49
-0.16161617663103,-0.426652238181158,0.104125335880623,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",50
0.739196000692699,0.562787357931605,0.915914101952908,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",50
-1.50341740128569,-1.73508450619244,-1.2712041233402,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",50
0.168545898777106,0.0196350861776828,0.317678412146449,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",50
0.795106604053375,0.511056900427564,1.07995904756288,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",50
1.40121293573141,1.21223994086852,1.59053876136663,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",50
0.39722598041414,0.191776244528552,0.603097004309139,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",50
0.302916526886765,0.0614256934452495,0.544990180553273,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",50
-0.114828882490781,-0.368662251988217,0.139651184932488,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",51
0.952698572691313,0.771694522568844,1.13402773857487,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",51
-1.57200712330924,-1.8756390200787,-1.26743568076526,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",51
0.114562732485002,-0.0361849536454573,0.265537749523759,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",51
0.989996280416516,0.641132867920602,1.34006899647563,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",51
1.51317233396129,1.27789227127719,1.74899897899077,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",51
0.301229850521234,0.0368598995187375,0.566298458709302,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",51
-0.117627944792398,-0.486262008014504,0.252371669310514,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",51
-0.141838757853674,-0.395650742728904,0.112619991185436,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",52
0.929767418754568,0.746818105095359,1.11304895582292,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",52
-1.61595051977088,-1.8815327878029,-1.3496493866455,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",52
0.209211687152711,0.0782946352545277,0.340299997709326,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",52
0.886075786209561,0.601573041029502,1.17138310938547,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",52
1.53604287386864,1.3259545648352,1.7465667780838,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",52
0.206719160238089,-0.0618156256255831,0.475975501447889,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",52
0.173846035642056,-0.196034948636747,0.545097826606367,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",52
-0.105215361419309,-0.383527954469298,0.173874792789586,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",53
0.790865646521111,0.632438191343399,0.949542516887436,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",53
-1.56769482471116,-1.81803729501405,-1.31671403601751,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",53
0.12348201165675,-0.0537463085453549,0.301024599540956,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",53
0.906348158380177,0.558907791095709,1.25498896440717,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",53
1.40988161426883,1.19017341965333,1.63006684819702,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",53
0.371044598870207,0.115583692561239,0.627157354494212,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",53
0.0403236819538799,-0.337243036190094,0.419320790255551,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",53
-0.152334890555939,-0.390122685623084,0.0860205493774302,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",54
0.766964146594473,0.59196676628861,0.9422659655558,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",54
-1.53841592006037,-1.75948892779562,-1.31684542636727,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",54
0.1863675491099,0.0444677448639297,0.328468619401834,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",54
0.712412613236624,0.397876492092153,1.02793414338538,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",54
1.45821653563205,1.25997736539807,1.65684380360849,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",54
0.40254841053613,0.190133269414594,0.615413897322492,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",54
-0.340447320055381,-0.867704832124572,0.189614530232385,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",54
-0.0977150492820322,-0.375899024971826,0.181245709571409,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",55
0.809825989389479,0.654425520790824,0.965466380927582,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",55
-1.67600108341589,-1.90538221126816,-1.44608357851256,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",55
0.156556728881174,0.00121903781835631,0.312135714985184,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",55
0.855997723392132,0.580928626782917,1.13181907998683,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",55
1.52824603915658,1.33377537554833,1.72308991336378,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",55
0.345877969035802,0.116636774043699,0.575644067052772,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",55
0.30664441694126,0.0485008444764068,0.565454047402425,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",55
-0.121010973704005,-0.376688072290721,0.135322304420171,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",56
0.789743221477934,0.622323916112899,0.957441085543631,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",56
-1.52320371534507,-1.78328690575373,-1.26243181052312,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",56
0.237565642778592,0.0790220258567453,0.396360422011544,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",56
0.692963675511815,0.335402953028852,1.05179862091609,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",56
1.63959315186288,1.43367490042512,1.84592943337121,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",56
0.322709269198906,0.123224061372773,0.52259193074784,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",56
0.238143874594665,-0.0496845450848049,0.526801158083079,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",56
-0.00706745207171844,-0.254646321351015,0.241125935019704,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",57
0.815550700840229,0.660421142468759,0.970919332122455,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",57
-1.56653894804583,-1.81900461044433,-1.31342408759797,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",57
0.120555430488989,-0.0246522164642493,0.265973982042222,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",57
0.804539091872858,0.508971767491539,1.10097559282323,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",57
1.5810650676604,1.34327949441586,1.81940856619736,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",57
0.488905978345766,0.253301243520987,0.725064406568987,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",57
0.318353128550952,0.11039805851214,0.526740174807938,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",57
-0.191224300836523,-0.494075411934403,0.112548552317149,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",58
0.719663275439109,0.541654225863208,0.89798749012715,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",58
-1.5965210629668,-1.83355030502982,-1.35891949846809,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",58
0.222878624152534,0.0835029094946149,0.362448432634821,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",58
0.833635845811331,0.471470419984299,1.1971067546289,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",58
1.56904983168478,1.33466740596924,1.80397437317266,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",58
0.301709170228426,0.0710457349503368,0.532904283975388,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",58
0.263285469933994,-0.0338897589251874,0.561344129352137,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",58
-0.135304070047393,-0.380697771973182,0.110694113817122,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",59
0.821489656320562,0.641201933241953,1.00210034516737,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",59
-1.63381984427676,-1.86294929927323,-1.40415542000241,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",59
0.230293059050246,0.0677744619696385,0.393075600188153,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",59
0.723667886483548,0.454940701035,0.99311394449022,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",59
1.43113490501479,1.23355904239093,1.62909637318152,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",59
0.125172626311998,-0.0887620980525639,0.339565437947309,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",59
0.372681772796479,0.0950940441411641,0.651039318872293,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",59
-0.0191493150567323,-0.266252938707878,0.228566540688568,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
0.906994928903959,0.74900369022024,1.06523392419653,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
-1.61476102427562,-1.85955342360952,-1.36935803755537,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
0.190934632735917,0.0375609977714575,0.344543414096066,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
0.872469490536365,0.472447249282926,1.27408438527721,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
1.61369222505119,1.4262695465447,1.80146123652027,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
0.272470290769489,0.0428250911671979,0.502642633799133,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
0.320725020757617,0.0884314598295965,0.553557707912922,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
-0.146572264526568,-0.389164202763215,0.0966104814071223,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
0.900857842449798,0.717785377488322,1.08426307413465,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
-1.64274611999885,-1.91821263317415,-1.36650594841135,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
0.076772513218426,-0.071727475836969,0.225493183030046,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
0.94200373168003,0.621449487389958,1.26357917993858,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
1.5065540897893,1.29613348619728,1.71741179624887,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
0.130665780841555,-0.0677989523176659,0.329524663733238,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
-0.00622914883910974,-0.293783549508342,0.282154563544945,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
-0.0846460468802213,-0.339593364137736,0.170953466537949,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.868137798298751,0.683012208215361,1.05360377831833,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
-1.71922421038572,-1.98465130855907,-1.45307833147662,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.146557584365303,0.00306952793054371,0.290251522703833,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.746911430483777,0.470315295736823,1.0242690381248,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
1.51638834379419,1.3308908484416,1.70222541299734,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.341182103260218,0.12781584831234,0.555003028654699,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.278636378704467,0.0711005637673345,0.486602598765939,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
-0.22005710076427,-0.501692738029613,0.0623757222458332,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.802141589023364,0.660337308252279,0.944145635209304,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
-1.61838735053548,-1.84454469922641,-1.39170891877066,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.228779694452563,0.0934544408984328,0.364287906266569,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.974421019488214,0.680605003472534,1.26909447821857,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
1.5269720897682,1.28572983773516,1.76878893236061,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.126419031537006,-0.102737949303988,0.356101681658538,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.170955316079602,-0.0950689463947052,0.437687941068954,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
-0.155481126239099,-0.436293228007967,0.126122985380106,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
0.859510331249669,0.68243736054272,1.03689472505855,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
-1.63844534888308,-1.888532352578,-1.38772087119131,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
